raceId,driverId,grid,finish,statusId,dnf,num_stops,first_stop_lap,avg_stop_time,total_stop_time,year,position_improved,position_change
1094,825,19,17,11,1,1.0,38.0,23.722,23.722,2022,1,2
1094,849,18,18,12,1,2.0,23.0,23.9325,47.865,2022,0,0
1094,4,9,19,5,1,1.0,40.0,23.159,23.159,2022,0,-10
1094,852,13,20,130,1,1.0,29.0,22.468,22.468,2022,0,-7
1095,847,1,1,1,0,2.0,24.0,23.500500000000002,47.001000000000005,2022,0,0
1095,1,2,2,1,0,2.0,29.0,23.747999999999998,47.495999999999995,2022,0,0
1095,832,7,3,1,0,3.0,17.0,24.168333333333333,72.505,2022,1,4
1095,844,5,4,1,0,3.0,7.0,25.45866666666667,76.376,2022,1,1
1095,4,17,5,1,0,3.0,14.0,25.374333333333336,76.123,2022,1,12
1095,830,3,6,1,0,3.0,7.0,28.908666666666665,86.726,2022,0,-3
1095,815,4,7,1,0,2.0,23.0,23.0105,46.021,2022,0,-3
1095,839,16,8,1,0,2.0,24.0,24.1565,48.313,2022,1,8
1095,822,14,9,1,0,2.0,24.0,24.262,48.524,2022,1,5
1095,840,15,10,1,0,2.0,29.0,23.616500000000002,47.233000000000004,2022,1,5
1095,20,9,11,1,0,2.0,26.0,24.137999999999998,48.275999999999996,2022,0,-2
1095,855,13,12,1,0,2.0,16.0,24.7215,49.443,2022,1,1
1095,854,12,13,1,0,2.0,24.0,24.8215,49.643,2022,0,-1
1095,842,10,14,1,0,3.0,19.0,23.265666666666664,69.797,2022,0,-4
1095,848,19,15,1,0,3.0,4.0,23.67833333333333,71.035,2022,1,4
1095,849,18,16,1,0,3.0,20.0,25.579666666666668,76.739,2022,1,2
1095,846,6,18,6,1,2.0,24.0,27.003500000000003,54.007000000000005,2022,0,-12
1096,830,1,1,1,0,1.0,20.0,22.735,22.735,2022,0,0
1096,844,3,2,1,0,1.0,21.0,22.21,22.21,2022,1,1
1096,815,2,3,1,0,2.0,15.0,21.363500000000002,42.727000000000004,2022,0,-1
1096,832,4,4,1,0,2.0,17.0,21.752499999999998,43.504999999999995,2022,0,0
1096,847,6,5,1,0,2.0,15.0,26.087,52.174,2022,1,1
1096,846,7,6,1,0,2.0,15.0,21.896500000000003,43.793000000000006,2022,1,1
1096,839,8,7,1,0,2.0,14.0,21.814500000000002,43.629000000000005,2022,1,1
1096,840,14,8,1,0,2.0,13.0,21.808,43.616,2022,1,6
1096,817,13,9,1,0,1.0,19.0,21.893,21.893,2022,1,4
1096,20,9,10,1,0,1.0,25.0,23.186,23.186,2022,0,-1
1096,852,11,11,1,0,2.0,14.0,21.9265,43.853,2022,0,0
1096,855,15,12,11,1,2.0,15.0,22.796999999999997,45.593999999999994,2022,1,3
1096,848,19,13,11,1,2.0,12.0,21.795499999999997,43.590999999999994,2022,1,6
1096,842,17,14,11,1,1.0,14.0,21.855,21.855,2022,1,3
1096,822,18,15,11,1,1.0,30.0,22.573,22.573,2022,1,3
1096,854,12,16,11,1,2.0,14.0,22.903,45.806,2022,0,-4
1096,825,16,17,11,1,1.0,28.0,22.387,22.387,2022,0,-1
1096,1,5,18,9,1,1.0,18.0,21.27,21.27,2022,0,-13
1096,849,20,19,130,1,2.0,15.0,23.798499999999997,47.596999999999994,2022,1,1
1096,4,10,20,47,1,1.0,19.0,21.74,21.74,2022,0,-10
1098,830,1,1,1,0,2.0,14.0,24.5995,49.199,2023,0,0
1098,815,2,2,1,0,2.0,17.0,24.677500000000002,49.355000000000004,2023,0,0
1098,4,5,3,1,0,2.0,14.0,25.3345,50.669,2023,1,2
1098,832,4,4,1,0,2.0,13.0,24.363500000000002,48.727000000000004,2023,0,0
1098,1,7,5,1,0,2.0,12.0,24.686,49.372,2023,1,2
1098,840,8,6,1,0,2.0,15.0,25.044,50.088,2023,1,2
1098,847,6,7,1,0,2.0,13.0,25.734,51.468,2023,0,-1
1098,822,12,8,1,0,2.0,11.0,25.521,51.042,2023,1,4
1098,842,20,9,1,0,3.0,9.0,25.166666666666668,75.5,2023,1,11
1098,848,15,10,1,0,3.0,11.0,24.810666666666666,74.432,2023,1,5
1098,852,14,11,1,0,3.0,10.0,25.15233333333333,75.457,2023,1,3
1098,858,16,12,11,1,3.0,12.0,25.439000000000004,76.31700000000001,2023,1,4
1098,825,17,13,11,1,3.0,15.0,25.302666666666667,75.908,2023,1,4
1098,856,19,14,11,1,2.0,11.0,25.126,50.252,2023,1,5
1098,807,10,15,11,1,3.0,11.0,30.308000000000003,90.924,2023,0,-5
1098,855,13,16,11,1,3.0,12.0,27.078666666666667,81.236,2023,0,-3
1098,846,11,17,12,1,6.0,10.0,32.55566666666667,195.334,2023,0,-6
1098,839,9,18,26,1,3.0,12.0,36.982,110.946,2023,0,-9
1098,844,3,19,5,1,2.0,13.0,24.4945,48.989,2023,0,-16
1099,815,1,1,1,0,1.0,18.0,20.715,20.715,2023,0,0
1099,830,15,2,1,0,1.0,18.0,20.824,20.824,2023,1,13
1099,4,2,3,1,0,1.0,18.0,26.879,26.879,2023,0,-1
1099,847,3,4,1,0,1.0,18.0,20.828,20.828,2023,0,-1
1099,1,7,5,1,0,1.0,18.0,21.102,21.102,2023,1,2
1099,832,4,6,1,0,1.0,15.0,20.76,20.76,2023,0,-2
1099,844,12,7,1,0,1.0,16.0,20.026,20.026,2023,1,5
1099,839,6,8,1,0,1.0,16.0,20.762,20.762,2023,0,-2
1099,842,9,9,1,0,1.0,14.0,20.719,20.719,2023,0,0
1099,825,13,10,1,0,1.0,8.0,20.87,20.87,2023,1,3
1099,852,16,11,1,0,1.0,17.0,21.414,21.414,2023,1,5
1099,807,10,12,1,0,1.0,11.0,21.567,21.567,2023,0,-2
1099,855,11,13,1,0,2.0,11.0,21.4925,42.985,2023,0,-2
1099,856,18,14,1,0,1.0,17.0,21.116,21.116,2023,1,4
1099,857,8,15,1,0,1.0,1.0,31.534,31.534,2023,0,-7
1099,858,20,16,1,0,1.0,18.0,21.064,21.064,2023,1,4
1099,846,19,17,1,0,2.0,2.0,25.398,50.796,2023,1,2
1099,822,14,18,11,1,3.0,9.0,21.834666666666664,65.50399999999999,2023,0,-4
1099,848,17,19,23,1,1.0,17.0,21.397,21.397,2023,0,-2
1099,840,5,20,5,1,1.0,13.0,21.15,21.15,2023,0,-15
1100,857,16,8,1,0,1.0,54.0,19.442,19.442,2023,1,8
1100,855,17,9,1,0,2.0,1.0,20.416,40.832,2023,1,8
1100,852,12,10,1,0,1.0,54.0,18.258,18.258,2023,1,2
1100,832,5,12,1,0,1.0,7.0,18.319,18.319,2023,0,-7
1100,839,11,14,4,1,1.0,1.0,18.056,18.056,2023,0,-3
1100,856,15,15,4,1,1.0,45.0,18.08,18.08,2023,0,0
1100,858,18,16,4,1,3.0,1.0,18.852666666666668,56.55800000000001,2023,1,2
1100,825,14,17,3,1,1.0,7.0,20.789,20.789,2023,0,-3
1100,847,2,18,5,1,1.0,7.0,19.146,19.146,2023,0,-16
1101,815,3,1,1,0,1.0,11.0,20.389,20.389,2023,1,2
1101,830,2,2,1,0,1.0,10.0,20.707,20.707,2023,0,0
1101,844,1,3,1,0,1.0,11.0,21.126,21.126,2023,0,-2
1101,4,6,4,1,0,1.0,11.0,23.148,23.148,2023,1,2
1101,832,4,5,1,0,1.0,11.0,21.97,21.97,2023,0,-1
1101,1,5,6,1,0,1.0,9.0,20.324,20.324,2023,0,-1
1101,840,9,7,1,0,1.0,11.0,23.161,23.161,2023,1,2
1101,847,11,8,1,0,2.0,11.0,20.924,41.848,2023,1,3
1101,846,7,9,1,0,1.0,9.0,20.346,20.346,2023,0,-2
1101,852,8,10,1,0,1.0,8.0,20.497,20.497,2023,0,-2
1101,857,10,11,1,0,1.0,8.0,20.902,20.902,2023,0,-1
1101,848,12,12,1,0,1.0,7.0,21.103,21.103,2023,0,0
1101,825,16,13,1,0,1.0,10.0,30.951,30.951,2023,1,3
1101,842,17,14,1,0,2.0,5.0,20.701999999999998,41.403999999999996,2023,1,3
1101,858,14,16,1,0,1.0,8.0,21.015,21.015,2023,0,-2
1101,822,13,18,11,1,3.0,6.0,21.444333333333333,64.333,2023,0,-5
1101,855,15,19,25,1,1.0,11.0,22.247,22.247,2023,0,-4
1102,830,9,1,1,0,1.0,45.0,22.688,22.688,2023,1,8
1102,815,1,2,1,0,1.0,20.0,21.884,21.884,2023,0,-1
1102,4,2,3,1,0,1.0,24.0,22.631,22.631,2023,0,-1
1102,847,6,4,1,0,1.0,17.0,22.335,22.335,2023,1,2
1102,832,3,5,1,0,1.0,18.0,22.278,22.278,2023,0,-2
1102,1,13,6,1,0,1.0,37.0,22.15,22.15,2023,1,7
1102,844,7,7,1,0,1.0,17.0,22.068,22.068,2023,0,0
1102,842,5,8,1,0,1.0,15.0,22.417,22.417,2023,0,-3
1102,839,8,9,1,0,1.0,39.0,21.942,21.942,2023,0,-1
1102,825,4,10,1,0,1.0,14.0,22.616,22.616,2023,0,-6
1102,852,17,11,1,0,1.0,36.0,22.39,22.39,2023,1,6
1102,840,18,12,1,0,1.0,42.0,22.651,22.651,2023,1,6
1102,822,10,13,1,0,1.0,15.0,23.158,23.158,2023,0,-3
1102,848,11,14,1,0,1.0,22.0,22.482,22.482,2023,0,-3
1102,807,12,15,1,0,1.0,33.0,23.12,23.12,2023,0,-3
1102,855,14,16,1,0,1.0,31.0,22.796,22.796,2023,0,-2
1102,846,16,17,1,0,1.0,4.0,24.09,24.09,2023,0,-1
1102,856,15,18,1,0,1.0,15.0,23.487,23.487,2023,0,-3
1102,857,19,19,11,1,1.0,5.0,22.205,22.205,2023,0,0
1102,858,20,20,11,1,1.0,2.0,48.938,48.938,2023,0,0
1104,830,1,1,1,0,1.0,55.0,24.798,24.798,2023,0,0
1104,4,2,2,1,0,2.0,54.0,25.165,50.33,2023,0,0
1104,839,3,3,1,0,2.0,32.0,25.27,50.54,2023,0,0
1104,1,5,4,1,0,2.0,31.0,25.639499999999998,51.278999999999996,2023,1,1
1104,847,8,5,1,0,1.0,54.0,30.98,30.98,2023,1,3
1104,844,6,6,1,0,2.0,44.0,24.9525,49.905,2023,0,0
1104,842,7,7,1,0,2.0,47.0,26.9255,53.851,2023,0,0
1104,832,4,8,1,0,2.0,33.0,26.776,53.552,2023,0,-4
1104,846,10,9,11,1,2.0,50.0,29.045499999999997,58.090999999999994,2023,1,1
1104,857,11,10,11,1,1.0,54.0,25.851,25.851,2023,1,1
1104,822,15,11,11,1,1.0,51.0,30.395,30.395,2023,1,4
1104,856,12,12,11,1,1.0,53.0,24.539,24.539,2023,0,0
1104,855,19,13,11,1,2.0,1.0,25.700499999999998,51.400999999999996,2023,1,6
1104,848,13,14,11,1,2.0,18.0,25.64,51.28,2023,0,-1
1104,852,9,15,12,1,1.0,53.0,33.706,33.706,2023,0,-6
1104,815,20,16,12,1,5.0,1.0,27.331200000000003,136.656,2023,1,4
1104,807,18,17,12,1,3.0,1.0,30.96366666666667,92.891,2023,1,1
1104,858,16,18,12,1,3.0,20.0,26.032,78.096,2023,0,-2
1104,825,17,19,130,1,1.0,56.0,51.052,51.052,2023,0,-2
1104,840,14,20,3,1,1.0,51.0,24.656,24.656,2023,0,-6
1105,830,1,1,1,0,2.0,26.0,22.299,44.598,2023,0,0
1105,1,4,2,1,0,2.0,24.0,22.653,45.306,2023,1,2
1105,847,12,3,1,0,2.0,25.0,22.164499999999997,44.32899999999999,2023,1,9
1105,815,11,4,1,0,2.0,27.0,21.656,43.312,2023,1,7
1105,832,2,5,1,0,2.0,15.0,22.348,44.696,2023,0,-3
1105,840,5,6,1,0,2.0,14.0,22.863,45.726,2023,0,-1
1105,4,8,7,1,0,2.0,19.0,22.727,45.454,2023,1,1
1105,839,6,8,1,0,2.0,13.0,23.110999999999997,46.221999999999994,2023,0,-2
1105,855,13,9,1,0,2.0,9.0,23.1595,46.319,2023,1,4
1105,842,10,10,1,0,2.0,19.0,23.499000000000002,46.998000000000005,2023,0,0
1105,844,19,11,1,0,2.0,16.0,22.3905,44.781,2023,1,8
1105,852,15,12,1,0,2.0,10.0,22.0925,44.185,2023,1,3
1105,857,9,13,11,1,2.0,17.0,22.616,45.232,2023,0,-4
1105,856,14,14,11,1,2.0,9.0,22.249,44.498,2023,0,0
1105,807,7,15,11,1,3.0,8.0,23.346333333333334,70.039,2023,0,-8
1105,848,18,16,11,1,2.0,16.0,23.384,46.768,2023,1,2
1105,846,3,17,11,1,3.0,1.0,27.549333333333333,82.648,2023,0,-14
1105,825,17,18,11,1,3.0,10.0,23.07166666666667,69.215,2023,0,-1
1105,822,16,19,11,1,2.0,5.0,23.894,47.788,2023,0,-3
1105,858,20,20,11,1,2.0,17.0,23.205,46.41,2023,0,0
1106,830,1,1,1,0,2.0,12.0,23.777,47.554,2023,0,0
1106,4,2,2,1,0,2.0,12.0,23.9795,47.959,2023,0,0
1106,1,3,3,1,0,2.0,12.0,24.043999999999997,48.087999999999994,2023,0,0
1106,844,10,4,1,0,1.0,39.0,24.343,24.343,2023,1,6
1106,832,11,5,1,0,1.0,38.0,24.133,24.133,2023,1,6
1106,815,12,6,1,0,2.0,37.0,23.249499999999998,46.498999999999995,2023,1,6
1106,848,9,7,1,0,1.0,12.0,25.064,25.064,2023,1,2
1106,839,6,8,1,0,2.0,12.0,24.05,48.1,2023,0,-2
1106,840,16,9,1,0,2.0,11.0,23.775,47.55,2023,1,7
1106,822,14,10,1,0,1.0,36.0,24.038,24.038,2023,1,4
1106,857,8,11,1,0,2.0,12.0,24.131999999999998,48.263999999999996,2023,0,-3
1106,842,15,12,1,0,2.0,10.0,25.816000000000003,51.632000000000005,2023,1,3
1106,846,7,13,1,0,2.0,12.0,24.716,49.432,2023,0,-6
1106,852,19,14,1,0,2.0,1.0,25.5845,51.169,2023,1,5
1106,807,5,15,11,1,2.0,11.0,24.54,49.08,2023,0,-10
1106,855,20,16,11,1,2.0,12.0,25.835,51.67,2023,1,4
1106,825,13,17,11,1,2.0,35.0,24.712,49.424,2023,0,-4
1106,856,17,18,11,1,2.0,11.0,24.373,48.746,2023,0,-1
1107,830,1,1,1,0,4.0,2.0,20.17575,80.703,2023,0,0
1107,844,2,2,1,0,3.0,2.0,20.429333333333332,61.288,2023,0,0
1107,815,15,3,1,0,3.0,2.0,20.116666666666667,60.35,2023,1,12
1107,846,4,4,1,0,3.0,2.0,20.484666666666666,61.454,2023,0,0
1107,4,7,5,1,0,3.0,2.0,20.32133333333333,60.964,2023,1,2
1107,832,3,6,1,0,3.0,2.0,23.748666666666665,71.246,2023,0,-3
1107,847,11,7,1,0,3.0,2.0,20.636666666666667,61.910000000000004,2023,1,4
1107,1,5,8,1,0,3.0,2.0,22.044,66.132,2023,0,-3
1107,840,6,9,1,0,4.0,2.0,21.216250000000002,84.86500000000001,2023,0,-3
1107,842,9,10,1,0,3.0,2.0,21.99933333333333,65.99799999999999,2023,0,-1
1107,848,10,11,1,0,3.0,2.0,21.994,65.982,2023,0,-1
1107,855,17,12,11,1,3.0,2.0,21.250333333333334,63.751,2023,1,5
1107,858,18,13,11,1,3.0,2.0,20.691333333333333,62.074,2023,1,5
1107,839,12,14,11,1,3.0,2.0,23.532666666666668,70.598,2023,0,-2
1107,822,14,15,11,1,3.0,2.0,23.63,70.89,2023,0,-1
1107,857,13,16,11,1,4.0,2.0,23.003999999999998,92.01599999999999,2023,0,-3
1107,852,16,19,11,1,4.0,1.0,23.65375,94.615,2023,0,-3
1107,807,8,20,75,1,2.0,2.0,19.3345,38.669,2023,0,-12
1108,830,1,1,1,0,1.0,33.0,29.056,29.056,2023,0,0
1108,846,2,2,1,0,1.0,33.0,28.438,28.438,2023,0,0
1108,1,7,3,1,0,1.0,33.0,29.169,29.169,2023,1,4
1108,857,3,4,1,0,1.0,29.0,28.655,28.655,2023,0,-1
1108,847,6,5,1,0,1.0,28.0,29.455,29.455,2023,1,1
1108,815,15,6,1,0,1.0,28.0,28.06,28.06,2023,1,9
1108,4,9,7,1,0,1.0,33.0,28.679,28.679,2023,1,2
1108,848,8,8,1,0,1.0,32.0,29.634,29.634,2023,0,0
1108,844,4,9,1,0,2.0,18.0,28.5245,57.049,2023,0,-5
1108,832,5,10,1,0,1.0,26.0,28.869,28.869,2023,0,-5
1108,858,14,11,1,0,1.0,29.0,28.847,28.847,2023,1,3
1108,822,20,12,1,0,1.0,32.0,29.662,29.662,2023,1,8
1108,807,11,13,1,0,2.0,7.0,35.9875,71.975,2023,0,-2
1108,840,12,14,1,0,1.0,31.0,28.561,28.561,2023,0,-2
1108,855,17,15,1,0,3.0,24.0,30.753333333333334,92.26,2023,1,2
1108,852,16,16,1,0,2.0,14.0,28.478,56.956,2023,0,0
1108,856,18,17,1,0,2.0,27.0,28.3275,56.655,2023,1,1
1108,842,10,18,130,1,1.0,31.0,28.458,28.458,2023,0,-8
1109,830,2,1,1,0,2.0,23.0,21.5435,43.087,2023,1,1
1109,846,3,2,1,0,2.0,17.0,21.485500000000002,42.971000000000004,2023,1,1
1109,815,9,3,1,0,2.0,24.0,21.371,42.742,2023,1,6
1109,1,1,4,1,0,2.0,16.0,21.851,43.702,2023,0,-3
1109,857,4,5,1,0,2.0,18.0,21.6005,43.201,2023,0,-1
1109,847,18,6,1,0,2.0,28.0,21.7805,43.561,2023,1,12
1109,844,6,7,1,0,2.0,17.0,24.928,49.856,2023,0,-1
1109,832,11,8,1,0,2.0,15.0,21.7265,43.453,2023,1,3
1109,4,8,9,1,0,2.0,20.0,23.534,47.068,2023,0,-1
1109,840,14,10,11,1,2.0,9.0,22.1565,44.313,2023,1,4
1109,848,16,11,11,1,2.0,8.0,21.919,43.838,2023,1,5
1109,822,7,12,11,1,2.0,9.0,22.678,45.356,2023,0,-5
1109,817,13,13,11,1,2.0,18.0,22.0805,44.161,2023,0,0
1109,807,10,14,11,1,2.0,16.0,22.438499999999998,44.876999999999995,2023,0,-4
1109,852,17,15,11,1,2.0,9.0,23.6755,47.351,2023,1,2
1109,855,5,16,11,1,2.0,10.0,26.032,52.064,2023,0,-11
1109,825,19,17,11,1,2.0,14.0,22.4525,44.905,2023,1,2
1109,858,20,18,31,1,2.0,13.0,23.099,46.198,2023,1,2
1110,830,6,1,1,0,2.0,14.0,22.9495,45.899,2023,1,5
1110,815,2,2,1,0,2.0,13.0,23.197000000000003,46.394000000000005,2023,0,0
1110,844,1,3,1,0,2.0,13.0,23.186,46.372,2023,0,-2
1110,1,3,4,1,0,3.0,12.0,23.08966666666667,69.269,2023,0,-1
1110,4,9,5,1,0,2.0,10.0,23.441499999999998,46.882999999999996,2023,1,4
1110,847,8,6,1,0,1.0,22.0,23.837,23.837,2023,1,2
1110,846,7,7,1,0,2.0,5.0,24.378,48.756,2023,0,0
1110,839,14,8,1,0,2.0,6.0,23.212,46.424,2023,1,6
1110,840,10,9,1,0,1.0,20.0,25.397,25.397,2023,1,1
1110,852,11,10,1,0,2.0,9.0,22.673499999999997,45.346999999999994,2023,1,1
1110,842,12,11,1,0,1.0,23.0,25.664,25.664,2023,1,1
1110,822,13,12,1,0,2.0,6.0,23.573999999999998,47.147999999999996,2023,1,1
1110,855,17,13,1,0,2.0,7.0,24.247,48.494,2023,1,4
1110,848,15,14,1,0,3.0,7.0,24.046666666666667,72.14,2023,1,1
1110,825,16,15,1,0,2.0,5.0,23.605,47.21,2023,1,1
1110,817,19,16,1,0,2.0,5.0,23.066499999999998,46.132999999999996,2023,1,3
1110,858,18,17,1,0,3.0,8.0,23.539,70.617,2023,1,1
1110,832,4,19,130,1,1.0,7.0,23.303,23.303,2023,0,-15
1111,830,1,1,1,0,5.0,2.0,19.641,98.205,2023,0,0
1111,4,5,2,1,0,4.0,2.0,21.639499999999998,86.55799999999999,2023,1,3
1111,842,12,3,1,0,4.0,1.0,23.452,93.808,2023,1,9
1111,815,7,4,1,0,5.0,1.0,24.820600000000002,124.10300000000001,2023,1,3
1111,832,6,5,1,0,4.0,2.0,19.93,79.72,2023,1,1
1111,1,13,6,1,0,4.0,3.0,20.0855,80.342,2023,1,7
1111,846,2,7,1,0,5.0,3.0,24.7172,123.586,2023,0,-5
1111,848,4,8,1,0,3.0,44.0,26.733666666666668,80.20100000000001,2023,0,-4
1111,857,8,9,1,0,4.0,15.0,24.732,98.928,2023,0,-1
1111,839,16,10,1,0,5.0,2.0,24.0972,120.486,2023,1,6
1111,840,11,11,1,0,6.0,4.0,22.484166666666667,134.905,2023,0,0
1111,807,14,12,1,0,4.0,16.0,24.15425,96.617,2023,1,2
1111,859,19,13,1,0,6.0,1.0,27.147000000000002,162.882,2023,1,6
1111,822,18,14,1,0,4.0,16.0,23.16325,92.653,2023,1,4
1111,852,17,15,1,0,4.0,1.0,26.682000000000002,106.72800000000001,2023,1,2
1111,847,3,17,1,0,6.0,4.0,24.533166666666663,147.19899999999998,2023,0,-14
1111,855,15,18,3,1,4.0,1.0,21.30675,85.227,2023,0,-3
1111,844,9,19,140,1,2.0,1.0,29.944000000000003,59.888000000000005,2023,0,-10
1112,830,2,1,1,0,1.0,20.0,24.228,24.228,2023,1,1
1112,815,5,2,1,0,1.0,21.0,23.819,23.819,2023,1,3
1112,832,1,3,1,0,1.0,19.0,25.183,25.183,2023,0,-2
1112,844,3,4,1,0,1.0,20.0,23.931,23.931,2023,0,-1
1112,847,4,5,1,0,1.0,19.0,24.215,24.215,2023,0,-1
1112,1,8,6,1,0,1.0,27.0,24.255,24.255,2023,1,2
1112,848,6,7,1,0,1.0,15.0,24.538,24.538,2023,0,-1
1112,846,9,8,1,0,1.0,22.0,23.727,23.727,2023,1,1
1112,4,10,9,1,0,1.0,21.0,24.798,24.798,2023,1,1
1112,822,14,10,1,0,1.0,25.0,24.658,24.658,2023,1,4
1112,859,12,11,1,0,2.0,13.0,24.246499999999997,48.492999999999995,2023,1,1
1112,857,7,12,1,0,2.0,23.0,27.966,55.932,2023,0,-5
1112,858,15,13,1,0,1.0,14.0,24.779,24.779,2023,1,2
1112,855,16,14,1,0,2.0,11.0,25.177500000000002,50.355000000000004,2023,1,2
1112,842,17,15,1,0,2.0,10.0,26.031,52.062,2023,1,2
1112,840,20,16,1,0,1.0,20.0,25.667,25.667,2023,1,4
1112,807,13,17,11,1,2.0,14.0,25.2115,50.423,2023,0,-4
1112,825,19,18,11,1,2.0,12.0,24.7125,49.425,2023,1,1
1112,839,18,19,38,1,1.0,24.0,24.249,24.249,2023,0,-1
1113,832,1,1,1,0,1.0,20.0,29.499,29.499,2023,0,0
1113,846,4,2,1,0,1.0,20.0,29.485,29.485,2023,1,2
1113,1,5,3,1,0,2.0,20.0,33.106,66.212,2023,1,2
1113,844,3,4,1,0,1.0,20.0,32.888,32.888,2023,0,-1
1113,830,11,5,1,0,1.0,40.0,29.698,29.698,2023,1,6
1113,842,12,6,1,0,1.0,20.0,31.802,31.802,2023,1,6
1113,857,17,7,1,0,1.0,20.0,29.369,29.369,2023,1,10
1113,815,13,8,1,0,1.0,39.0,28.977,28.977,2023,1,5
1113,859,10,9,1,0,1.0,20.0,32.348,32.348,2023,1,1
1113,825,6,10,1,0,2.0,20.0,32.2765,64.553,2023,0,-4
1113,848,14,11,1,0,2.0,20.0,29.9625,59.925,2023,1,3
1113,807,9,13,1,0,1.0,20.0,35.497,35.497,2023,0,-4
1113,858,18,14,1,0,1.0,43.0,31.018,31.018,2023,1,4
1113,4,7,15,1,0,2.0,20.0,41.689,83.378,2023,0,-8
1113,847,2,16,3,1,2.0,20.0,30.0075,60.015,2023,0,-14
1113,822,16,17,39,1,1.0,40.0,30.487,30.487,2023,0,-1
1113,839,8,18,6,1,1.0,20.0,29.755,29.755,2023,0,-10
1114,830,1,1,1,0,2.0,16.0,24.039,48.078,2023,0,0
1114,846,3,2,1,0,2.0,17.0,23.3525,46.705,2023,1,1
1114,857,2,3,1,0,2.0,13.0,23.8265,47.653,2023,0,-1
1114,844,4,4,1,0,2.0,17.0,23.0615,46.123,2023,0,0
1114,1,7,5,1,0,2.0,16.0,24.236,48.472,2023,1,2
1114,832,6,6,1,0,2.0,18.0,23.2245,46.449,2023,0,0
1114,847,8,7,1,0,1.0,24.0,24.034,24.034,2023,1,1
1114,4,10,8,1,0,2.0,11.0,24.189999999999998,48.379999999999995,2023,1,2
1114,839,14,9,1,0,2.0,1.0,25.4225,50.845,2023,1,5
1114,842,12,10,1,0,2.0,18.0,24.569499999999998,49.138999999999996,2023,1,2
1114,859,11,11,11,1,2.0,10.0,23.4035,46.807,2023,0,0
1114,852,9,12,11,1,2.0,9.0,23.1355,46.271,2023,0,-3
1114,855,19,13,11,1,3.0,1.0,29.74933333333333,89.24799999999999,2023,1,6
1114,807,18,14,11,1,3.0,8.0,23.506,70.518,2023,1,4
1114,825,15,15,11,1,2.0,12.0,23.837,47.674,2023,0,0
1114,848,13,16,130,1,2.0,1.0,51.153999999999996,102.30799999999999,2023,0,-3
1114,840,17,18,65,1,1.0,14.0,23.441,23.441,2023,0,-1
1114,815,5,19,130,1,3.0,2.0,34.86666666666667,104.60000000000001,2023,0,-14
1114,822,16,20,130,1,2.0,1.0,54.657,109.314,2023,0,-4
1115,830,1,1,1,0,3.0,17.0,28.68733333333333,86.062,2023,0,0
1115,857,6,2,1,0,3.0,12.0,28.077333333333332,84.232,2023,1,4
1115,846,10,3,1,0,3.0,13.0,27.807333333333332,83.422,2023,1,7
1115,847,2,4,1,0,4.0,1.0,31.18325,124.733,2023,0,-2
1115,844,5,5,1,0,3.0,12.0,27.871333333333336,83.614,2023,0,0
1115,4,4,6,1,0,3.0,11.0,28.399333333333335,85.19800000000001,2023,0,-2
1115,839,8,7,1,0,3.0,10.0,29.033,87.099,2023,1,1
1115,822,9,8,1,0,3.0,3.0,29.436666666666667,88.31,2023,1,1
1115,855,19,9,1,0,3.0,18.0,28.884333333333334,86.653,2023,1,10
1115,840,16,11,1,0,3.0,3.0,28.813666666666666,86.441,2023,1,5
1115,842,7,12,1,0,3.0,11.0,31.159000000000002,93.477,2023,0,-5
1115,848,13,13,1,0,3.0,18.0,28.993666666666666,86.981,2023,0,0
1115,825,18,14,11,1,3.0,3.0,29.340666666666664,88.02199999999999,2023,1,4
1115,852,11,15,11,1,3.0,9.0,27.72866666666667,83.186,2023,0,-4
1115,807,14,16,11,1,3.0,13.0,32.248,96.744,2023,0,-2
1115,859,17,17,11,1,3.0,3.0,28.721999999999998,86.166,2023,0,0
1115,858,15,18,139,1,2.0,13.0,29.4045,58.809,2023,0,-3
1116,830,6,1,1,0,2.0,16.0,24.365000000000002,48.730000000000004,2023,1,5
1116,846,2,2,1,0,2.0,17.0,23.758000000000003,47.516000000000005,2023,0,0
1116,832,4,3,1,0,2.0,17.0,23.670499999999997,47.340999999999994,2023,1,1
1116,815,9,4,1,0,2.0,17.0,23.996000000000002,47.992000000000004,2023,1,5
1116,847,5,5,1,0,2.0,21.0,24.163,48.326,2023,0,0
1116,842,7,6,1,0,2.0,18.0,24.39,48.78,2023,1,1
1116,852,11,8,1,0,3.0,17.0,23.983666666666664,71.951,2023,1,3
1116,848,15,9,1,0,2.0,10.0,24.4585,48.917,2023,1,6
1116,858,16,10,1,0,2.0,11.0,25.2685,50.537,2023,1,6
1116,822,13,12,1,0,2.0,10.0,24.9015,49.803,2023,1,1
1116,855,12,13,11,1,2.0,9.0,25.176499999999997,50.352999999999994,2023,0,-1
1116,817,14,15,11,1,2.0,23.0,25.238,50.476,2023,0,-1
1116,1,3,19,2,1,2.0,20.0,24.782,49.564,2023,0,-16
1116,844,1,20,2,1,1.0,23.0,23.963,23.963,2023,0,-19
1117,830,3,1,1,0,2.0,19.0,22.3995,44.799,2023,1,2
1117,1,6,2,1,0,1.0,24.0,22.21,22.21,2023,1,4
1117,844,1,3,1,0,1.0,31.0,22.248,22.248,2023,0,-2
